"blocks","Sch","EID","cohort_yr","treatment","Grade","Yrs","Race_White","Gend_Fem","Free_Lunch","Y","Eligible"
"Z","Z1","T2Z205",12,1,2,2,1,0,0,137.37735069775,0
"Z","Z1","T2Z205",13,1,3,3,1,0,0,166.327334538588,0
"Z","Z1","T2Z278",11,1,1,1,1,1,0,107.049791618445,0
"Z","Z1","T2Z278",12,1,2,2,1,1,0,149.367586471639,0
"Z","Z1","T2Z278",13,1,3,3,1,1,0,163.648407903931,0
"Z","Z1","T2Z295",11,1,1,1,0,0,1,94.5677842824482,1
"Z","Z1","T2Z295",12,1,2,2,0,0,1,164.716267493828,1
"Z","Z1","T2Z295",13,1,3,3,0,0,1,223.084155223955,1
"Z","Z1","T2Z3",11,1,1,1,1,0,1,112.93556451345,0
"Z","Z1","T2Z3",12,1,2,2,1,0,1,106.273230803046,1
"Z","Z1","T2Z3",13,1,3,3,1,0,1,86.6609042938893,1
"Z","Z1","T2Z326",11,1,1,1,1,0,0,151.246317705432,0
"Z","Z1","T2Z326",12,1,2,2,1,0,0,164.654119244539,0
"Z","Z1","T2Z326",13,1,3,3,1,0,0,147.66354213602,0
"Z","Z1","T2Z338",11,1,1,1,1,1,0,124.685901047525,0
"Z","Z1","T2Z338",12,1,2,2,1,1,0,169.574578065456,0
"Z","Z1","T2Z338",13,1,3,3,1,1,0,162.840914534743,0
"Z","Z1","T2Z392",11,1,1,1,1,1,0,107.268296006288,0
"Z","Z1","T2Z392",12,1,2,2,1,1,0,120.535955765547,1
"Z","Z1","T2Z392",13,1,3,3,1,1,0,159.37453581075,1
"Z","Z1","T2Z424",11,1,1,1,0,0,0,142.996631164941,0
"Z","Z1","T2Z424",12,1,2,2,0,0,0,122.374566440959,1
"Z","Z1","T2Z424",13,1,3,3,0,0,0,186.44065051645,1
"Z","Z1","T2Z430",11,1,1,1,0,1,1,108.843807840696,1
"Z","Z1","T2Z430",12,1,2,2,0,1,1,107.119845473584,1
"Z","Z1","T2Z430",13,1,3,3,0,1,1,147.416032827834,1
"Z","Z1","T2Z483",11,1,1,1,0,0,1,135.506357702527,0
"Z","Z1","T2Z483",12,1,2,2,0,0,1,181.904191576345,0
"Z","Z1","T2Z483",13,1,3,3,0,0,1,203.256207431589,0
"Z","Z1","T2Z484",11,1,1,1,1,0,0,115.683687090584,0
"Z","Z1","T2Z484",12,1,2,2,1,0,0,126.538653925996,0
"Z","Z1","T2Z484",13,1,3,3,1,0,0,155.327629386345,0
"Z","Z1","T2Z539",11,1,1,1,1,1,0,126.720213665593,0
"Z","Z1","T2Z539",12,1,2,2,1,1,0,111.125377448979,1
"Z","Z1","T2Z539",13,1,3,3,1,1,0,175.675362051341,1
"Z","Z1","T2Z592",11,1,1,1,1,1,0,144.236703548162,0
"Z","Z1","T2Z592",12,1,2,2,1,1,0,145.498648793504,0
"Z","Z1","T2Z592",13,1,3,3,1,1,0,188.045652013025,0
"Z","Z1","T2Z642",11,1,1,1,1,0,0,104.03323807648,1
"Z","Z1","T2Z642",12,1,2,2,1,0,0,151.065577962799,1
"Z","Z1","T2Z642",13,1,3,3,1,0,0,156.158865391736,1
"Z","Z1","T2Z685",11,1,1,1,0,1,0,136.359004504631,0
"Z","Z1","T2Z685",12,1,2,2,0,1,0,192.075696306089,0
"Z","Z1","T2Z685",13,1,3,3,0,1,0,178.811885837611,0
"Z","Z1","T2Z70",11,1,1,1,0,1,0,138.247001440949,0
"Z","Z1","T2Z70",12,1,2,2,0,1,0,175.759962010055,0
"Z","Z1","T2Z70",13,1,3,3,0,1,0,181.594963941141,0
"Z","Z1","T2Z73",11,1,1,1,1,1,0,126.143494876387,0
"Z","Z1","T2Z73",12,1,2,2,1,1,0,157.024052750277,0
"Z","Z1","T2Z73",13,1,3,3,1,1,0,156.842033697528,0
"Z","Z1","T2Z756",11,1,1,1,1,1,0,93.499399949077,1
"Z","Z1","T2Z756",12,1,2,2,1,1,0,140.067911465882,1
"Z","Z1","T2Z756",13,1,3,3,1,1,0,198.951370049462,1
"Z","Z1","T2Z761",11,1,1,1,0,1,0,123.205453489075,0
"Z","Z1","T2Z761",12,1,2,2,0,1,0,143.903672148991,0
"Z","Z1","T2Z761",13,1,3,3,0,1,0,171.823609183231,0
"Z","Z1","T2Z806",11,1,1,1,1,0,1,111.115950725027,0
"Z","Z1","T2Z806",12,1,2,2,1,0,1,139.22685213527,0
"Z","Z1","T2Z806",13,1,3,3,1,0,1,138.714355018417,0
"Z","Z1","T2Z826",11,1,1,1,1,1,0,133.578525120723,0
"Z","Z1","T2Z826",12,1,2,2,1,1,0,159.015101603143,0
"Z","Z1","T2Z826",13,1,3,3,1,1,0,164.110272377995,0
"Z","Z1","T2Z870",11,1,1,1,1,1,1,75.9658719164162,1
"Z","Z1","T2Z870",12,1,2,2,1,1,1,105.750365929004,1
"Z","Z1","T2Z870",13,1,3,3,1,1,1,177.476533519347,1
"Z","Z1","T2Z878",11,1,1,1,1,0,0,117.442595110494,0
"Z","Z1","T2Z878",12,1,2,2,1,0,0,108.768329248245,1
"Z","Z1","T2Z878",13,1,3,3,1,0,0,128.609156167562,1
"Z","Z1","T2Z883",11,1,1,1,1,1,1,103.359168921918,1
"Z","Z1","T2Z883",12,1,2,2,1,1,1,129.787149212701,1
"Z","Z1","T2Z883",13,1,3,3,1,1,1,148.116369894666,1
"Z","Z1","T2Z886",11,1,1,1,0,0,1,134.871690862967,0
"Z","Z1","T2Z886",12,1,2,2,0,0,1,108.264259814517,1
"Z","Z1","T2Z886",13,1,3,3,0,0,1,167.065412332484,1
"Z","Z1","T2Z913",11,1,1,1,1,0,0,100.193909266009,1
"Z","Z1","T2Z913",12,1,2,2,1,0,0,156.58992322972,1
"Z","Z1","T2Z913",13,1,3,3,1,0,0,195.397776185511,1
"Z","Z1","T2Z930",11,1,1,1,1,0,0,97.0366175494696,1
"Z","Z1","T2Z930",12,1,2,2,1,0,0,159.422408579747,1
"Z","Z1","T2Z930",13,1,3,3,1,0,0,117.708931581611,1
"Z","Z1","T2Z962",11,1,1,1,1,1,0,144.316544888063,0
"Z","Z1","T2Z962",12,1,2,2,1,1,0,131.381366513548,0
"Z","Z1","T2Z962",13,1,3,3,1,1,0,196.890587478468,0
"A","A1","T3A130",11,1,2,1,0,0,1,133.740466364798,0
"A","A1","T3A130",12,1,3,2,0,0,1,181.07806521771,0
"A","A1","T3A146",11,1,2,1,0,0,0,155.196685396724,0
"A","A1","T3A146",12,1,3,2,0,0,0,130.024461538581,1
"A","A1","T3A155",11,1,2,1,0,1,0,157.493830179345,0
"A","A1","T3A155",12,1,3,2,0,1,0,180.065017024175,0
"A","A1","T3A156",11,1,2,1,0,0,0,122.998101298196,0
"A","A1","T3A156",12,1,3,2,0,0,0,167.015330447615,0
"A","A1","T3A157",11,1,2,1,1,1,1,88.5710455309646,1
"A","A1","T3A157",12,1,3,2,1,1,1,213.706460469685,1
"A","A1","T3A184",11,1,2,1,0,1,1,105.228190929215,1
"A","A1","T3A184",12,1,3,2,0,1,1,138.188374642858,1
"A","A1","T3A214",11,1,2,1,1,0,0,141.176757778651,0
"A","A1","T3A214",12,1,3,2,1,0,0,130.247924689659,1
"A","A1","T3A228",11,1,2,1,1,1,0,155.452116956447,0
"A","A1","T3A228",12,1,3,2,1,1,0,174.069264128044,0
"A","A1","T3A249",11,1,2,1,1,1,0,143.95399568521,0
"A","A1","T3A249",12,1,3,2,1,1,0,165.082131208023,0
"A","A1","T3A275",11,1,2,1,1,1,0,123.395630708259,1
"A","A1","T3A275",12,1,3,2,1,1,0,157.150385152338,1
"A","A1","T3A348",11,1,2,1,1,0,0,168.839096174882,0
"A","A1","T3A348",12,1,3,2,1,0,0,196.684530558511,0
"A","A1","T3A35",11,1,2,1,1,1,0,131.78218412428,0
"A","A1","T3A35",12,1,3,2,1,1,0,153.403652307953,0
"A","A1","T3A377",11,1,2,1,0,0,0,129.637362584518,0
"A","A1","T3A377",12,1,3,2,0,0,0,169.51947496359,0
"A","A1","T3A423",11,1,2,1,0,0,0,166.602615129632,0
"A","A1","T3A423",12,1,3,2,0,0,0,140.924744815883,0
"A","A1","T3A519",11,1,2,1,1,1,0,109.901924562852,1
"A","A1","T3A519",12,1,3,2,1,1,0,145.776262004099,1
"A","A1","T3A535",11,1,2,1,1,1,0,106.108292938129,1
"A","A1","T3A535",12,1,3,2,1,1,0,138.098529873658,1
"A","A1","T3A538",11,1,2,1,1,1,0,177.394435970531,0
"A","A1","T3A538",12,1,3,2,1,1,0,184.723698071193,0
"A","A1","T3A550",11,1,2,1,1,0,1,124.420945845028,0
"A","A1","T3A550",12,1,3,2,1,0,1,156.142603868949,0
"A","A1","T3A595",11,1,2,1,0,1,0,163.909527292292,0
"A","A1","T3A595",12,1,3,2,0,1,0,173.148984441853,0
"A","A1","T3A61",11,1,2,1,0,0,0,138.310723770665,0
"A","A1","T3A61",12,1,3,2,0,0,0,146.128429354409,0
"A","A1","T3A631",11,1,2,1,1,0,0,170.531181540586,0
"A","A1","T3A631",12,1,3,2,1,0,0,164.395444160716,0
"A","A1","T3A634",11,1,2,1,0,1,1,143.668079003111,0
"A","A1","T3A634",12,1,3,2,0,1,1,168.334461941973,0
"A","A1","T3A647",11,1,2,1,1,0,0,155.522013556402,0
"A","A1","T3A647",12,1,3,2,1,0,0,164.40859514072,0
"A","A1","T3A676",11,1,2,1,1,1,0,139.187931302748,0
"A","A1","T3A676",12,1,3,2,1,1,0,156.830721306225,0
"A","A1","T3A707",11,1,2,1,0,0,0,131.482183641036,0
"A","A1","T3A707",12,1,3,2,0,0,0,174.72339932006,0
"A","A1","T3A724",11,1,2,1,0,1,0,106.875579190144,1
"A","A1","T3A724",12,1,3,2,0,1,0,135.633049665982,1
"A","A1","T3A725",11,1,2,1,1,0,0,152.186578956535,0
"A","A1","T3A725",12,1,3,2,1,0,0,211.129360555772,0
"A","A1","T3A757",11,1,2,1,1,0,0,121.231212031871,1
"A","A1","T3A757",12,1,3,2,1,0,0,168.133656760192,1
"A","A1","T3A782",11,1,2,1,1,1,0,126.492692884575,0
"A","A1","T3A782",12,1,3,2,1,1,0,165.846064059643,0
"A","A1","T3A786",11,1,2,1,0,1,1,109.626325426198,1
"A","A1","T3A786",12,1,3,2,0,1,1,163.090874458933,1
"A","A1","T3A791",11,1,2,1,1,1,0,132.417424092348,0
"A","A1","T3A791",12,1,3,2,1,1,0,203.410593433436,0
"A","A1","T3A802",11,1,2,1,1,0,0,107.763440715275,1
"A","A1","T3A802",12,1,3,2,1,0,0,147.448686156817,1
"A","A1","T3A821",11,1,2,1,0,0,1,149.738697731221,0
"A","A1","T3A821",12,1,3,2,0,0,1,136.668462186051,0
"A","A1","T3A833",11,1,2,1,1,0,1,94.6501690817079,1
"A","A1","T3A833",12,1,3,2,1,0,1,158.297093820483,1
"A","A1","T3A917",11,1,2,1,1,0,1,100.066690528351,1
"A","A1","T3A917",12,1,3,2,1,0,1,122.846774923415,1
"A","A1","T3A938",11,1,2,1,1,0,1,143.420624906864,0
"A","A1","T3A938",12,1,3,2,1,0,1,122.406623500518,1
"A","A1","T3A944",11,1,2,1,1,0,0,127.389463829866,0
"A","A1","T3A944",12,1,3,2,1,0,0,125.531118628518,1
"A","A1","T3A969",11,1,2,1,1,0,0,167.360554421858,0
"A","A1","T3A969",12,1,3,2,1,0,0,167.759380750378,0
"A","A1","T3A989",11,1,2,1,1,0,1,98.2251736671231,1
"A","A1","T3A989",12,1,3,2,1,0,1,155.299955632179,1
"A","A1","T3A991",11,1,2,1,0,1,0,157.716755506275,0
"A","A1","T3A991",12,1,3,2,0,1,0,158.609760072096,0
"B","B1","T3B109",11,1,2,1,1,1,1,140.961006577512,0
"B","B1","T3B109",12,1,3,2,1,1,1,158.30136282314,0
"B","B1","T3B139",11,1,2,1,1,1,1,110.196950658914,1
"B","B1","T3B139",12,1,3,2,1,1,1,132.339333360448,1
"B","B1","T3B187",11,1,2,1,1,0,1,154.957570375554,0
"B","B1","T3B187",12,1,3,2,1,0,1,172.760303531369,0
"B","B1","T3B207",11,1,2,1,0,1,0,120.272953284455,1
"B","B1","T3B207",12,1,3,2,0,1,0,179.233236783134,1
"B","B1","T3B234",11,1,2,1,1,1,0,135.565041369658,0
"B","B1","T3B234",12,1,3,2,1,1,0,167.632382178576,0
"B","B1","T3B258",11,1,2,1,1,1,0,148.95874862032,0
"B","B1","T3B258",12,1,3,2,1,1,0,189.825857330586,0
"B","B1","T3B290",11,1,2,1,1,1,1,129.102224979563,0
"B","B1","T3B290",12,1,3,2,1,1,1,127.538421879306,1
"B","B1","T3B305",11,1,2,1,1,0,0,147.612665601166,0
"B","B1","T3B305",12,1,3,2,1,0,0,132.281785771884,1
"B","B1","T3B401",11,1,2,1,1,0,0,163.076291217626,0
"B","B1","T3B401",12,1,3,2,1,0,0,171.13283520741,0
"B","B1","T3B402",11,1,2,1,1,0,1,139.763679018442,0
"B","B1","T3B402",12,1,3,2,1,0,1,221.476367369809,0
"B","B1","T3B45",11,1,2,1,0,0,1,178.033653981678,0
"B","B1","T3B45",12,1,3,2,0,0,1,120.631322702666,1
"B","B1","T3B476",11,1,2,1,1,0,1,182.729908476481,0
"B","B1","T3B476",12,1,3,2,1,0,1,196.376450022402,0
"B","B1","T3B496",11,1,2,1,0,0,0,157.238772676002,0
"B","B1","T3B496",12,1,3,2,0,0,0,156.322504980007,0
"B","B1","T3B510",11,1,2,1,1,1,1,133.245145451758,0
"B","B1","T3B510",12,1,3,2,1,1,1,170.674218534274,0
"B","B1","T3B566",11,1,2,1,1,1,1,133.402702127408,0
"B","B1","T3B566",12,1,3,2,1,1,1,115.995582630594,1
"B","B1","T3B581",11,1,2,1,1,0,0,146.99981572558,0
"B","B1","T3B581",12,1,3,2,1,0,0,153.642941398332,0
"B","B1","T3B596",11,1,2,1,0,1,1,167.44772562693,0
"B","B1","T3B596",12,1,3,2,0,1,1,136.982119431142,0
"B","B1","T3B611",11,1,2,1,1,1,0,148.917634813614,0
"B","B1","T3B611",12,1,3,2,1,1,0,164.509400120443,0
"B","B1","T3B648",11,1,2,1,0,1,0,127.374369741996,0
"B","B1","T3B648",12,1,3,2,0,1,0,138.372377862414,1
"B","B1","T3B650",11,1,2,1,1,1,0,117.805745403125,1
"B","B1","T3B650",12,1,3,2,1,1,0,156.963191943244,1
"B","B1","T3B677",11,1,2,1,0,1,1,129.435760207996,0
"B","B1","T3B677",12,1,3,2,0,1,1,133.623130066017,1
"B","B1","T3B68",11,1,2,1,0,1,1,139.723139616437,0
"B","B1","T3B68",12,1,3,2,0,1,1,114.213581330811,1
"B","B1","T3B704",11,1,2,1,1,1,0,113.622142649669,1
"B","B1","T3B704",12,1,3,2,1,1,0,198.286004901378,1
"B","B1","T3B731",11,1,2,1,1,1,0,121.023426610368,0
"B","B1","T3B731",12,1,3,2,1,1,0,148.215323172164,0
"B","B1","T3B745",11,1,2,1,1,1,0,162.354693337675,0
"B","B1","T3B745",12,1,3,2,1,1,0,173.630494300368,0
"B","B1","T3B792",11,1,2,1,1,1,0,143.517746653581,0
"B","B1","T3B792",12,1,3,2,1,1,0,180.972830136215,0
"B","B1","T3B810",11,1,2,1,1,0,1,187.214837688098,0
"B","B1","T3B810",12,1,3,2,1,0,1,163.754899515655,0
"B","B1","T3B817",11,1,2,1,1,1,0,166.140940798561,0
"B","B1","T3B817",12,1,3,2,1,1,0,162.296526792756,0
"B","B1","T3B878",11,1,2,1,1,1,0,123.695304705097,1
"B","B1","T3B878",12,1,3,2,1,1,0,127.697539797312,1
"B","B1","T3B891",11,1,2,1,0,1,0,131.44522483067,0
"B","B1","T3B891",12,1,3,2,0,1,0,136.334834191694,0
"B","B1","T3B921",11,1,2,1,1,1,0,137.646796780821,0
"B","B1","T3B921",12,1,3,2,1,1,0,164.926842121645,0
"B","B1","T3B980",11,1,2,1,0,1,1,148.483290048879,0
"B","B1","T3B980",12,1,3,2,0,1,1,122.143137362543,1
"C","C1","T3C100",11,1,2,1,1,1,0,168.53230749054,0
"C","C1","T3C100",12,1,3,2,1,1,0,173.875540219325,0
"C","C1","T3C129",11,1,2,1,1,1,1,110.418711720736,1
"C","C1","T3C129",12,1,3,2,1,1,1,171.903560598388,1
"C","C1","T3C216",11,1,2,1,1,0,1,148.532502496832,0
"C","C1","T3C216",12,1,3,2,1,0,1,186.477258388775,0
"C","C1","T3C26",11,1,2,1,1,0,0,136.068885527532,0
"C","C1","T3C26",12,1,3,2,1,0,0,160.979538383115,0
"C","C1","T3C265",11,1,2,1,1,1,1,120.717405406074,0
"C","C1","T3C265",12,1,3,2,1,1,1,178.180696063173,0
"C","C1","T3C269",11,1,2,1,1,1,1,145.146812462617,0
"C","C1","T3C269",12,1,3,2,1,1,1,164.136176813017,0
"C","C1","T3C286",11,1,2,1,0,1,1,159.748576595162,0
"C","C1","T3C286",12,1,3,2,0,1,1,149.846046109699,0
"C","C1","T3C361",11,1,2,1,1,1,1,148.912499664364,0
"C","C1","T3C361",12,1,3,2,1,1,1,194.930022213617,0
"C","C1","T3C382",11,1,2,1,1,1,0,151.752081940328,0
"C","C1","T3C382",12,1,3,2,1,1,0,146.524258257738,0
"C","C1","T3C432",11,1,2,1,0,0,0,185.106691263952,0
"C","C1","T3C432",12,1,3,2,0,0,0,158.671805378872,0
"C","C1","T3C505",11,1,2,1,0,0,1,101.872371777815,1
"C","C1","T3C505",12,1,3,2,0,0,1,166.391526899782,1
"C","C1","T3C531",11,1,2,1,1,0,0,149.935267049414,0
"C","C1","T3C531",12,1,3,2,1,0,0,138.370205787992,1
"C","C1","T3C544",11,1,2,1,0,1,1,160.583175516945,0
"C","C1","T3C544",12,1,3,2,0,1,1,210.959674864826,0
"C","C1","T3C555",11,1,2,1,1,1,1,147.362581953207,0
"C","C1","T3C555",12,1,3,2,1,1,1,188.784773311044,0
"C","C1","T3C58",11,1,2,1,1,0,0,178.483255123981,0
"C","C1","T3C58",12,1,3,2,1,0,0,189.872943671424,0
"C","C1","T3C600",11,1,2,1,1,1,0,120.579969607065,0
"C","C1","T3C600",12,1,3,2,1,1,0,162.079081162776,0
"C","C1","T3C602",11,1,2,1,1,0,0,175.076569232799,0
"C","C1","T3C602",12,1,3,2,1,0,0,185.861117274791,0
"C","C1","T3C70",11,1,2,1,1,0,0,134.494057367509,0
"C","C1","T3C70",12,1,3,2,1,0,0,187.124233153305,0
"C","C1","T3C702",11,1,2,1,1,0,0,164.673099120101,0
"C","C1","T3C702",12,1,3,2,1,0,0,154.312555275902,0
"C","C1","T3C705",11,1,2,1,1,0,0,132.665236540563,0
"C","C1","T3C705",12,1,3,2,1,0,0,172.378745265743,0
"C","C1","T3C719",11,1,2,1,0,0,0,174.127203476804,0
"C","C1","T3C719",12,1,3,2,0,0,0,152.633984911182,0
"C","C1","T3C72",11,1,2,1,0,1,0,156.29613431523,0
"C","C1","T3C72",12,1,3,2,0,1,0,114.41739404757,1
"C","C1","T3C734",11,1,2,1,1,1,0,112.464867911048,1
"C","C1","T3C734",12,1,3,2,1,1,0,116.264222857119,1
"C","C1","T3C74",11,1,2,1,1,0,0,154.479911604308,0
"C","C1","T3C74",12,1,3,2,1,0,0,199.741596759671,0
"C","C1","T3C755",11,1,2,1,1,1,0,153.862460896884,0
"C","C1","T3C755",12,1,3,2,1,1,0,192.349622982634,0
"C","C1","T3C806",11,1,2,1,1,1,0,142.829800387617,0
"C","C1","T3C806",12,1,3,2,1,1,0,225.651992225324,0
"C","C1","T3C81",11,1,2,1,1,0,0,154.352249022001,0
"C","C1","T3C81",12,1,3,2,1,0,0,169.014921147581,0
"C","C1","T3C832",11,1,2,1,0,0,1,122.718920551654,0
"C","C1","T3C832",12,1,3,2,0,0,1,185.330994861936,0
"C","C1","T3C873",11,1,2,1,1,1,0,143.293164091443,0
"C","C1","T3C873",12,1,3,2,1,1,0,171.724633602376,0
"C","C1","T3C880",11,1,2,1,1,0,0,109.95641229115,1
"C","C1","T3C880",12,1,3,2,1,0,0,168.76125809832,1
"C","C1","T3C90",11,1,2,1,1,1,0,124.143799232725,0
"C","C1","T3C90",12,1,3,2,1,1,0,158.683487940885,0
"D","D1","T3D171",11,1,2,1,0,0,1,121.497467441615,1
"D","D1","T3D171",12,1,3,2,0,0,1,188.30163137177,1
"D","D1","T3D181",11,1,2,1,1,1,0,122.549116611092,1
"D","D1","T3D181",12,1,3,2,1,1,0,119.664267858673,1
"D","D1","T3D194",11,1,2,1,1,0,0,135.307985492284,0
"D","D1","T3D194",12,1,3,2,1,0,0,179.576115940449,0
"D","D1","T3D24",11,1,2,1,1,1,0,150.84958645186,0
"D","D1","T3D24",12,1,3,2,1,1,0,156.752355619952,0
"D","D1","T3D314",11,1,2,1,1,1,0,145.544970132974,0
"D","D1","T3D314",12,1,3,2,1,1,0,110.402825666902,1
"D","D1","T3D33",11,1,2,1,1,0,0,120.867259006728,0
"D","D1","T3D33",12,1,3,2,1,0,0,152.542880195698,0
"D","D1","T3D370",11,1,2,1,1,0,1,154.915330153341,0
"D","D1","T3D370",12,1,3,2,1,0,1,181.802087956758,0
"D","D1","T3D392",11,1,2,1,1,1,0,138.725783830821,0
"D","D1","T3D392",12,1,3,2,1,1,0,159.473827366804,0
"D","D1","T3D404",11,1,2,1,0,1,0,128.498897020918,0
"D","D1","T3D404",12,1,3,2,0,1,0,170.556642657486,0
"D","D1","T3D406",11,1,2,1,0,0,1,106.323970045964,1
"D","D1","T3D406",12,1,3,2,0,0,1,171.621697740581,1
"D","D1","T3D408",11,1,2,1,1,1,0,162.688822786828,0
"D","D1","T3D408",12,1,3,2,1,1,0,185.06380225206,0
"D","D1","T3D411",11,1,2,1,0,1,0,129.572796765671,0
"D","D1","T3D411",12,1,3,2,0,1,0,188.208253951938,0
"D","D1","T3D420",11,1,2,1,1,0,0,171.16662668991,0
"D","D1","T3D420",12,1,3,2,1,0,0,149.502619267834,0
"D","D1","T3D427",11,1,2,1,1,1,0,174.35573764482,0
"D","D1","T3D427",12,1,3,2,1,1,0,187.155018670978,0
"D","D1","T3D442",11,1,2,1,1,0,0,148.371982540906,0
"D","D1","T3D442",12,1,3,2,1,0,0,102.287122313362,1
"D","D1","T3D477",11,1,2,1,0,0,0,142.463240907355,0
"D","D1","T3D477",12,1,3,2,0,0,0,176.890329952769,0
"D","D1","T3D483",11,1,2,1,0,0,1,126.133314024219,0
"D","D1","T3D483",12,1,3,2,0,0,1,131.469346507497,1
"D","D1","T3D487",11,1,2,1,1,1,0,159.001473131433,0
"D","D1","T3D487",12,1,3,2,1,1,0,179.086432022838,0
"D","D1","T3D50",11,1,2,1,1,0,0,132.71222390632,0
"D","D1","T3D50",12,1,3,2,1,0,0,155.657193305197,0
"D","D1","T3D515",11,1,2,1,1,1,1,160.950656300111,0
"D","D1","T3D515",12,1,3,2,1,1,1,140.462977697326,0
"D","D1","T3D536",11,1,2,1,1,0,0,137.948178368783,0
"D","D1","T3D536",12,1,3,2,1,0,0,154.782123839392,0
"D","D1","T3D541",11,1,2,1,0,1,0,158.822804988481,0
"D","D1","T3D541",12,1,3,2,0,1,0,123.326508402074,1
"D","D1","T3D545",11,1,2,1,0,1,1,156.267355675504,0
"D","D1","T3D545",12,1,3,2,0,1,1,158.561797375812,0
"D","D1","T3D569",11,1,2,1,1,1,0,163.062056951825,0
"D","D1","T3D569",12,1,3,2,1,1,0,188.029386602773,0
"D","D1","T3D57",11,1,2,1,1,0,0,161.848159521442,0
"D","D1","T3D57",12,1,3,2,1,0,0,174.259507854911,0
"D","D1","T3D65",11,1,2,1,1,1,0,127.432426268401,0
"D","D1","T3D65",12,1,3,2,1,1,0,139.407794689701,0
"D","D1","T3D720",11,1,2,1,1,0,0,127.651641882223,0
"D","D1","T3D720",12,1,3,2,1,0,0,163.501493336275,0
"D","D1","T3D773",11,1,2,1,1,1,0,154.773869199763,0
"D","D1","T3D773",12,1,3,2,1,1,0,146.314741618225,0
"D","D1","T3D779",11,1,2,1,1,1,1,122.949781650645,1
"D","D1","T3D779",12,1,3,2,1,1,1,154.021571272388,1
"D","D1","T3D797",11,1,2,1,0,1,0,131.679994714237,0
"D","D1","T3D797",12,1,3,2,0,1,0,148.741007613621,0
"D","D1","T3D811",11,1,2,1,0,1,0,172.265076862376,0
"D","D1","T3D811",12,1,3,2,0,1,0,172.630207113209,0
"D","D1","T3D819",11,1,2,1,0,1,0,173.633798158186,0
"D","D1","T3D819",12,1,3,2,0,1,0,201.497823314616,0
"D","D1","T3D82",11,1,2,1,0,1,1,148.722457153764,0
"D","D1","T3D82",12,1,3,2,0,1,1,155.922986597525,0
"D","D1","T3D901",11,1,2,1,0,0,1,138.011912908233,0
"D","D1","T3D901",12,1,3,2,0,0,1,177.91450932218,0
"D","D1","T3D908",11,1,2,1,1,1,0,149.161609300104,0
"D","D1","T3D908",12,1,3,2,1,1,0,184.832554729344,0
"D","D1","T3D95",11,1,2,1,1,0,0,126.65537488536,0
"D","D1","T3D95",12,1,3,2,1,0,0,136.647261002381,1
"D","D1","T3D986",11,1,2,1,1,1,0,146.667460235126,0
"D","D1","T3D986",12,1,3,2,1,1,0,191.460858814125,0
"D","D1","T3D992",11,1,2,1,1,0,0,141.085924694076,0
"D","D1","T3D992",12,1,3,2,1,0,0,176.274990509982,0
"E","E1","T3E11",11,1,2,1,1,1,0,149.72551651676,0
"E","E1","T3E11",12,1,3,2,1,1,0,165.304441176206,0
"E","E1","T3E133",11,1,2,1,1,0,0,109.661372832113,1
"E","E1","T3E133",12,1,3,2,1,0,0,129.351216536953,1
"E","E1","T3E147",11,1,2,1,1,0,0,119.130731576387,1
"E","E1","T3E147",12,1,3,2,1,0,0,130.872576257261,1
"E","E1","T3E153",11,1,2,1,1,0,0,136.114829038631,0
"E","E1","T3E153",12,1,3,2,1,0,0,166.107068247291,0
"E","E1","T3E159",11,1,2,1,1,1,0,127.873457047873,0
"E","E1","T3E159",12,1,3,2,1,1,0,152.055209635069,0
"E","E1","T3E176",11,1,2,1,1,0,1,142.602234798588,0
"E","E1","T3E176",12,1,3,2,1,0,1,153.605357050834,0
"E","E1","T3E208",11,1,2,1,1,0,0,156.931990455279,0
"E","E1","T3E208",12,1,3,2,1,0,0,138.154766071381,0
"E","E1","T3E293",11,1,2,1,1,1,0,156.165101433094,0
"E","E1","T3E293",12,1,3,2,1,1,0,196.584737208219,0
"E","E1","T3E296",11,1,2,1,1,0,0,144.3388709812,0
"E","E1","T3E296",12,1,3,2,1,0,0,127.18538510896,1
"E","E1","T3E299",11,1,2,1,1,1,0,111.057786091573,1
"E","E1","T3E299",12,1,3,2,1,1,0,145.60412065868,1
"E","E1","T3E313",11,1,2,1,0,0,0,167.800744984036,0
"E","E1","T3E313",12,1,3,2,0,0,0,179.435712714277,0
"E","E1","T3E316",11,1,2,1,1,1,0,141.675870160821,0
"E","E1","T3E316",12,1,3,2,1,1,0,153.20916296243,0
"E","E1","T3E327",11,1,2,1,1,1,0,184.50356481547,0
"E","E1","T3E327",12,1,3,2,1,1,0,147.667217108538,0
"E","E1","T3E380",11,1,2,1,1,1,0,123.379863407063,0
"E","E1","T3E380",12,1,3,2,1,1,0,188.251742866952,0
"E","E1","T3E405",11,1,2,1,1,1,0,161.988610638916,0
"E","E1","T3E405",12,1,3,2,1,1,0,205.248574780908,0
"E","E1","T3E407",11,1,2,1,0,0,1,122.082599386447,1
"E","E1","T3E407",12,1,3,2,0,0,1,141.538052124676,1
"E","E1","T3E415",11,1,2,1,1,1,0,100.720142871982,1
"E","E1","T3E415",12,1,3,2,1,1,0,193.055449274276,1
"E","E1","T3E419",11,1,2,1,0,1,0,133.712782653519,0
"E","E1","T3E419",12,1,3,2,0,1,0,160.661181764047,0
"E","E1","T3E463",11,1,2,1,0,1,0,95.3410728387124,1
